1,-0.5,-0.5,1.4142135623730951
2,0.49206143913984557,0.05859998527579413,0.44147139629545595
3,0.04578779534020627,-0.2759062036511546,0.8990768397229779
4,0.04500247898586873,-0.19228325594591988,0.8284194895052197
5,0.15649822718259887,-0.25952292719250236,0.8335877547443729
6,0.3355839844929589,-0.14657524983064074,0.6671522913464114
7,0.419494159323232,0.28173013971258365,0.2326433370912681
8,0.5,0.5,0.0
9,-0.45874723559756325,-0.03443615150504431,1.0976421374024834
10,-0.3708277926946614,0.15092053124774907,0.9381884245895437
